time,open,high,low,close,Volume,K,D
1723123800,5252.57,5328.03,5233.85,5319.3,2622000000,27.024086372146908,14.589101834896036
1723210200,5314.66,5358.67,5300.84,5344.15,2129000000,40.54847784415845,25.964700503590773
1723469400,5351.88,5371.2,5324.37,5344.38,2187000000,58.63451891002193,42.069027708775785
1723555800,5376.98,5436.5,5376.98,5434.44,2512000000,73.65559288677656,57.61286321365233
1723642200,5442.36,5463.22,5415.91,5455.2,2268000000,87.04285291002408,73.11098823560754
1723728600,5501.13,5546.23,5501.13,5543.21,2576000000,98.39028972110127,86.36291183930065
1723815000,5530.5,5561.98,5525.17,5554.26,2200000000,100,95.1443808770418
1724074200,5557.23,5608.3,5550.74,5608.24,2022000000,100,99.46342990703378
1724160600,5602.88,5620.51,5585.5,5597.11,2033000000,98.9292353231673,99.64307844105578
1724247000,5603.09,5632.68,5591.57,5620.84,1975000000,98.9292353231673,99.28615688211157
1724333400,5637.77,5643.22,5560.95,5570.65,2125000000,93.97227594903647,97.27691553179038
1724419800,5602.49,5641.82,5585.16,5634.6,2077000000,94.15097475360187,95.6841620086019
1724679000,5639.66,5651.62,5602.34,5616.85,1927000000,91.30844610402626,93.14389893555489
1724765400,5602.89,5631.18,5593.48,5625.79,1901000000,92.98337303368072,92.8142646304363
1724851800,5624.51,5627.03,5560.95,5592.19,2069000000,83.7207436896063,89.33752094243778
1724938200,5607.3,5646.95,5583.71,5591.95,2269000000,76.35091561217288,84.35167744515331
1725024600,5612.74,5651.37,5581.79,5648.39,2627000000,76.22087807013882,78.76417912397268
1725370200,5623.89,5623.89,5504.33,5528.92,2809000000,53.0422399531472,68.53801121181965
1725456600,5506.68,5552.99,5503.66,5520.08,2428000000,29.921263346822883,53.06146045670298
1725543000,5520.08,5546.3,5480.54,5503.42,2367000000,-4.736951571734001e-15,27.654501099990043
1725629400,5507.33,5522.47,5402.62,5408.43,2714000000,-4.736951571734001e-15,9.973754448940971
1725888600,5442.07,5484.2,5434.49,5471.06,2521000000,8.670380721101937,2.8901269070339897
1725975000,5490.51,5497.91,5441.72,5495.53,2453000000,20.513559702486386,9.72798014119612
1726061400,5496.42,5560.41,5406.96,5554.14,2729000000,40.21983346362962,23.134591295739327
1726147800,5557.48,5600.71,5535.5,5595.75,2527000000,56.08266055386786,38.93868457332797
1726234200,5603.34,5636.27,5601.65,5626.01,2158000000,72.59423910117748,56.298911039558334
1726493400,5615.21,5636.05,5604.53,5633.08,2232000000,82.0519150135632,70.24293822286953
1726579800,5655.51,5670.81,5614.05,5634.57,2284000000,86.8636164766588,80.50325686379985
1726666200,5641.68,5689.75,5615.08,5618.25,2398000000,84.88224465796867,84.59925871606357
1726752600,5702.63,5733.57,5686.42,5713.65,2669000000,89.05162831777305,86.93249648413352
1726839000,5709.64,5715.14,5674.49,5702.54,5107000000,91.19188027201515,88.37525108258563
1727098200,5711.9,5725.36,5704.22,5718.58,2324000000,97.91411975575954,92.71920944851593
1727184600,5727.66,5735.32,5698.99,5732.94,2462000000,97.91411975575954,95.6733732611781
1727271000,5733.65,5741.03,5712.06,5722.27,2376000000,97.76604567975124,97.86476173042347
1727357400,5762.22,5767.37,5721.01,5745.36,2656000000,98.00375381933624,97.89463975161568
1727443800,5755.36,5763.78,5727.34,5738.16,2242000000,95.89038088711563,97.2200601287344
1727703000,5726.52,5765.14,5703.53,5762.49,2470000000,97.88662706777939,97.26025392474378
1727789400,5757.73,5757.73,5681.28,5708.74,2520000000,71.99928922746467,88.59209906078657
1727875800,5698.14,5719.63,5674,5709.55,2175000000,45.99711115470515,71.96100914998308
1727962200,5698.19,5718.78,5677.37,5699.95,2169000000,12.813688614005173,43.60336299872501
1728048600,5737.48,5753.21,5702.83,5751.06,2167000000,24.180950036506356,27.663916601738908
1728307800,5737.8,5739.34,5686.85,5695.93,2249000000,18.96316770815316,18.652602119554913
1728394200,5719.14,5757.6,5714.56,5751.14,2235000000,33.95442249926186,25.699513414640474
1728480600,5751.8,5796.8,5745.02,5792.05,2175000000,40.055220181192404,30.99093679620249
1728567000,5778.36,5795.03,5764.76,5780.04,2020000000,60.199659721983856,44.73643413414606
1728653400,5775.09,5822.13,5775.09,5815.04,2098000000,73.55190009432981,57.93559333250204
1728912600,5829.81,5871.41,5829.57,5859.86,1948000000,81.97117883021279,71.90757954884218
1728999000,5866.74,5870.36,5804.48,5815.25,2790000000,79.39933208890075,78.30747033781446
1729085400,5816.58,5846.52,5808.34,5842.48,2253000000,73.97830454295142,78.44960515402167
1729171800,5875.62,5878.46,5840.25,5841.48,2308000000,63.35496410915164,72.24420024700129
1729258200,5859.43,5872.17,5846.11,5864.68,2098000000,73.35211113157426,70.22845992789244
1729517400,5857.82,5866.92,5824.79,5853.97,2023000000,73.58193241159043,70.09633588410546
1729603800,5832.7,5863.04,5821.17,5851.19,2174000000,73.02029785206128,73.31811379840867
1729690200,5834.5,5834.85,5762.41,5797.43,2323000000,46.8371731543412,64.47980113933097
1729776600,5817.8,5817.8,5784.92,5809.87,2230000000,28.447299738165327,49.43492358152262
1729863000,5826.75,5862.82,5799.98,5808.11,2197000000,9.27014500642879,28.184872632978458
1730122200,5833.93,5842.92,5823.08,5823.51,2091000000,15.75881015695452,17.825418300516226
1730208600,5819.68,5847.19,5802.17,5832.91,2537000000,21.72280956213045,15.583921575171253
1730295000,5832.65,5850.94,5811.28,5813.66,2810000000,20.73250785070015,19.404709189928372
1730381400,5775.34,5775.34,5702.86,5705.44,3193000000,12.857227575992463,18.437514996274356
1730467800,5723.22,5772.52,5723.22,5728.81,2645000000,6.53631051066219,13.375348645784934
1730730600,5725.15,5741.43,5696.51,5712.68,2357000000,6.605338993860094,8.666292360171582
1730817000,5722.43,5783.44,5722.1,5782.77,2294000000,21.134151303916735,11.425266936146338
1730903400,5864.89,5936.14,5864.89,5929.03,4041000000,48.524062194519196,25.421184164098676
1730989800,5947.21,5983.84,5947.21,5973.09,3000000000,79.80746514781707,49.821892882084335
1731076200,5976.76,6012.45,5976.76,5995.53,2678000000,98.61198617109376,75.64783783781
1731335400,6008.86,6017.31,5986.69,6001.34,2605000000,100,92.80648377297028
1731421800,6003.6,6009.92,5960.08,5984,2497000000,97.04358764106233,98.55185793738536
1731508200,5985.75,6008.19,5965.91,5985.39,2471000000,94.20960450730468,97.084397382789
1731594600,5989.68,5993.88,5942.28,5949.16,2520000000,85.01614230866203,92.08977815234302
1731681000,5912.79,5915.32,5853.01,5870.63,3195000000,67.21675358605164,82.14750013400611
1731940200,5874.17,5908.12,5865.95,5893.61,2653000000,52.00027815979026,68.07772468483465
1732026600,5870.05,5923.51,5855.29,5916.97,2596000000,45.83032129534166,55.015784347061185
1732113000,5914.34,5920.67,5860.56,5917.12,2441000000,50.36875318186145,49.39978421233113
1732199400,5940.58,5963.32,5887.26,5948.7,2752000000,56.13666432511058,50.77857960077123
1732285800,5944.36,5972.9,5944.36,5969.33,2510000000,56.55961145711544,54.35500965469583
1732545000,5992.28,6020.75,5963.91,5987.38,3643000000,61.03749615710245,57.911257313109495
1732631400,6001.16,6025.42,5992.27,6021.64,2319000000,67.34185301978039,61.64632021133276
1732717800,6014.11,6020.16,5984.87,5998.73,2024000000,69.27240279709821,65.88391732466035
1732890600,6003.98,6044.17,6003.98,6032.39,1382000000,73.81549764480836,70.14325115389566
1733149800,6040.11,6053.58,6035.33,6047.14,2581000000,79.54909513685512,74.21233185958722
1733236200,6042.97,6052.07,6033.39,6049.87,2469000000,92.55901729062369,81.97453669076238
1733322600,6069.39,6089.84,6061.06,6086.48,2544000000,99.75540693795479,90.6211731218112
1733409000,6089.03,6094.55,6072.9,6075.1,2559000000,96.05478701451096,96.12307041436316
1733495400,6081.38,6099.97,6079.98,6090.28,2401000000,94.39009405389926,96.73342933545501
1733754600,6083.01,6088.51,6048.63,6052.84,2849000000,75.41082473634172,88.61856860158399
1733841000,6057.59,6065.4,6029.89,6034.9,2684000000,52.82255828540474,74.20782569188192
1733927400,6060.15,6092.59,6060.15,6084.18,2676000000,37.12824924453691,55.120544088761136
1734013800,6074.29,6079.68,6051.25,6051.25,2294000000,22.774185228761116,37.57499758623426
1734100200,6068.17,6078.58,6035.77,6051.08,2387000000,15.974331331853802,25.29225526838395
1734359400,6063.79,6085.19,6059.14,6074.07,2975000000,7.851167930413816,15.533228163676247
1734445800,6052.55,6057.68,6035.19,6050.6,2857000000,7.851167930413816,10.558889064227147
1734532200,6047.65,6070.67,5867.79,5872.17,3183000000,7.851167930413816,7.851167930413818
1734618600,5912.71,5935.52,5866.07,5867.07,3105000000,-2.3684757858670005e-15,5.234111953609212
1734705000,5842,5982.06,5832.3,5930.84,5592000000,7.9522666787944125,5.267811536402744
1734964200,5940.25,5978.25,5902.57,5974.08,2205000000,20.561788934546886,9.504685204447101
1735050600,5984.63,6040.1,5981.44,6040.05,1095000000,39.798202681655404,22.770752764998903
1735223400,6024.97,6049.75,6007.37,6037.58,1452000000,50.80222517978995,37.05407226533075
1735309800,6006.17,6006.17,5932.95,5970.85,1766000000,52.136813522770524,47.579080461405304
1735569000,5920.67,5940.79,5869.16,5906.95,1863000000,40.13646293873469,47.69183388043172
1735655400,5919.74,5929.74,5868.86,5881.62,1734000000,25.9930443542506,39.42210693858527
1735828200,5903.26,5935.09,5829.53,5868.56,2146000000,16.020741212945016,27.383416168643436
1735914600,5891.07,5949.34,5888.66,5942.46,2113000000,23.522593468503896,21.845459678566503
1736173800,5982.81,6021.04,5960.01,5975.37,2678000000,37.66388072936547,25.735738470271457
1736260200,5993.26,6000.68,5890.68,5909.02,2612000000,46.847162022009904,36.01121207329309
1736346600,5910.66,5927.89,5874.78,5918.26,2480000000,48.285251762166205,44.265431504513856
1736519400,5890.35,5890.35,5807.78,5827.03,2956000000,32.88294153820623,42.67178510746078
1736778600,5782.02,5838.61,5773.31,5836.21,2647000000,21.714196836501657,34.294130045624705
1736865000,5859.27,5871.92,5805.42,5842.9,2351000000,9.038931814309688,21.21202339633919
1736951400,5905.21,5960.61,5905.21,5949.92,2641000000,30.16762374560359,20.306917465471646
1737037800,5963.61,5964.69,5930.72,5937.35,2452000000,50.95550008190052,30.05401854727127
1737124200,5995.4,6014.96,5978.44,5996.65,2906000000,80.78809327863796,53.970405702047366
1737469800,6014.12,6051.51,6006.88,6049.23,2924000000,89.44088705133093,73.7281601372898
1737556200,6081.39,6100.81,6076.13,6086.36,2820000000,100,90.07632677665629
1737642600,6076.32,6118.73,6074.67,6118.72,2383000000,100,96.48029568377699
1737729000,6121.43,6128.18,6088.74,6101.25,2435000000,97.31367698132856,99.1045589937762
1737988200,5969.04,6017.17,5962.92,6012.29,3997000000,82.4399040733223,93.25119368488362
1738074600,6026.97,6074.54,5994.63,6067.71,3254000000,73.24544473467837,84.33300859644308
1738161000,6057.7,6062.83,6012.96,6039.32,2747000000,63.12723512148518,72.93752797649529
1738247400,6050.75,6086.64,6027.46,6071.18,2987000000,68.5006309101008,68.29110358875478
1738333800,6096.79,6120.91,6030.93,6040.52,3351000000,63.59459286853801,65.07415296670798
1738593000,5969.65,6022.13,5923.93,5994.58,3151000000,55.71878845899676,62.60467074587853
1738679400,5998.14,6042.48,5990.87,6037.89,2950000000,40.57242956254526,53.29527029669335
1738765800,6020.45,6062.86,6007.06,6061.47,3039000000,34.548663490728295,43.61329383742344
1738852200,6072.22,6084.03,6046.83,6083.56,3029000000,39.30294835249743,38.141347135257
1738938600,6083.13,6101.28,6019.96,6025.98,2846000000,34.523634377551105,36.125082073592274
1739197800,6046.4,6073.38,6044.84,6066.45,2647000000,33.330671671228565,35.7190848004257
1739284200,6049.32,6076.28,6042.34,6068.49,2667000000,28.34679576199119,32.06703393692362
1739370600,6025.08,6063,6003,6051.98,2806000000,34.03744509304808,31.904970842089273
1739457000,6060.59,6116.91,6050.95,6115.08,2866000000,55.35467125139427,39.24630403547784
1739543400,6115.52,6127.47,6107.62,6114.62,2743000000,76.06504110415618,55.15238581619951
1739889000,6121.6,6129.63,6099.51,6129.57,3114000000,99.80044176388778,77.07338470647942
1739975400,6117.76,6147.43,6111.15,6144.14,2960000000,99.80044176388778,91.88864154397724
1740061800,6134.5,6134.5,6084.59,6117.51,2938000000,89.61059844109754,96.4038273229577
1740148200,6114.1,6114.82,6008.56,6013.12,3274000000,56.27726510776421,81.89610177091652
1740407400,6026.69,6043.65,5977.83,5983.26,3182000000,22.943931774430883,56.27726510776421
1740493800,5982.73,5992.65,5908.49,5955.26,3367000000,-9.473903143468002e-15,26.407065627398357
1740580200,5970.87,6009.82,5932.69,5956.07,2903000000,0.1675136499666818,7.703815141465856
1740666600,5981.89,5993.69,5858.78,5861.56,3279000000,0.1675136499666818,0.1116757666444513
1740753000,5858.93,5959.4,5837.66,5954.51,4070000000,12.929739191197493,4.421588830376952
1741012200,5968.33,5986.09,5810.91,5849.71,3490000000,16.82158358632058,9.97294547582825
1741098600,5811.98,5865.08,5732.59,5778.14,4188000000,16.82158358632058,15.524302121279549
1741185000,5781.36,5860.59,5742.35,5842.62,3197000000,11.483539057553699,15.042235410064952
1741271400,5785.87,5812.08,5711.64,5738.53,3304000000,8.28686097827399,12.197327874049423
1741357800,5719.91,5783.01,5666.29,5770.19,3856000000,12.59109981196267,10.78716661593012
1741613400,5705.37,5705.37,5564.02,5614.55,4273000000,5.166918799498738,8.681626529911801
1741699800,5603.65,5636.3,5528.41,5572.08,3975000000,4.304238833688667,7.354085815050026
1741786200,5624.84,5642.19,5546.09,5599.29,3365000000,4.689540060547663,4.720232564578358
1741872600,5594.45,5597.78,5504.65,5521.53,3289000000,4.689540060547663,4.5611063182613325
1741959000,5563.85,5645.27,5563.85,5638.93,2936000000,24.585031473078654,11.321370531391329
1742218200,5633.78,5703.52,5631.12,5675.11,2866000000,45.249474647634834,24.841348727087052
1742304600,5654.53,5654.53,5597.76,5614.65,2793000000,64.70082473278956,44.84511028450101
1742391000,5632.37,5715.33,5622.2,5675.3,2941000000,73.42384847091976,61.124715950448056
1742477400,5646.92,5711.15,5632.33,5662.88,2812000000,79.84782556033115,72.6574995880135
1742563800,5630.73,5670.84,5603.1,5667.57,6045000000,93.05318491640281,82.10828631588457
1742823000,5718.08,5775.14,5718.08,5767.56,2897000000,97.76800309907496,90.22300452526963
1742909400,5775.96,5786.95,5760.42,5776.66,2605000000,99.32337610789307,96.71485470779028
1742995800,5771.66,5783.62,5694.41,5712.21,2770000000,93.49753658155406,96.86297192950735
1743082200,5695.64,5732.28,5670.94,5693.32,2745000000,85.16814243473785,92.66301837472832
1743168600,5679.2,5685.89,5572.42,5580.95,2789000000,67.08985047772931,81.91850983134042
1743427800,5527.91,5627.56,5488.73,5611.84,3508000000,59.39951377303572,70.55250222850096
1743514200,5597.53,5650.57,5558.52,5633.06,2722000000,56.21149791659519,60.90028738912008
1743600600,5580.76,5695.31,5571.48,5670.98,2652000000,62.19439881812477,59.268470169251906
1743687000,5492.74,5499.53,5390.83,5396.51,4941000000,43.05386560793096,53.81992078088365
1743773400,5292.14,5292.14,5069.9,5074.09,5990000000,21.23794227785434,42.162068901303364
1744032600,4953.79,5246.57,4835.04,5062.24,6140000000,-2.842170943040401e-14,21.430602628595096
1744119000,5193.57,5267.47,4910.42,4982.78,4974000000,-2.3684757858670007e-14,7.079314092618102
1744205400,4965.28,5481.34,4948.43,5456.89,6567000000,29.05113004633758,9.683710015445842
1744291800,5353.15,5353.15,5115.27,5268.06,4722000000,51.668016171719785,26.906382072685783
1744378200,5255.56,5381.46,5220.77,5363.35,3651000000,78.51864360377219,53.079263273943184
1744637400,5441.96,5459.46,5358.02,5405.96,3204000000,82.4110755593248,70.86591177827226
1744723800,5411.99,5450.41,5386.44,5396.62,2719000000,92.3268490810849,84.41885608139397
1744810200,5335.75,5367.24,5220.79,5275.71,3292000000,92.80157052175832,89.17983172072267
1744896600,5305.45,5328.31,5255.58,5282.69,3080000000,87.59664838066686,90.90835599450337
1745242200,5228.77,5228.77,5101.63,5158.19,2857000000,77.62251386608195,86.0069109228357
1745328600,5207.67,5309.61,5207.67,5287.77,2948000000,80.6300856154272,81.949749287392
1745415000,5395.92,5469.69,5356.17,5375.85,3498000000,86.22477908796178,81.49245952315697
1745501400,5381.38,5489.4,5371.96,5484.78,3086000000,96.99958728873771,87.95148399737558
1745587800,5489.73,5528.11,5455.86,5525.22,2894000000,99.99999999999999,94.40812212556649
1745847000,5529.22,5553.66,5468.64,5528.74,2686000000,99.99999999999999,98.99986242957924
1745933400,5508.87,5571.95,5505.7,5560.82,2754000000,99.99999999999999,100
1746019800,5499.44,5581.84,5433.24,5569.07,3534000000,99.99999999999999,100
1746106200,5625.14,5658.91,5597.35,5604.13,3161000000,99.99999999999999,100
1746192600,5645.88,5700.7,5642.28,5686.66,2965000000,99.99999999999999,100
1746451800,5655.32,5683.38,5634.48,5650.37,2590000000,96.74834038069066,98.91611346023022
1746538200,5605.87,5649.58,5586.04,5606.9,2700000000,89.62585892155788,95.45806643408287
1746624600,5614.18,5654.73,5578.64,5631.27,3160000000,84.2833161759608,90.2191718260698
1746711000,5663.6,5720.1,5635.38,5663.95,3165000000,84.60793026367001,86.17236845372959
1746797400,5679.65,5691.69,5644.15,5659.9,2391000000,87.1567306270984,85.34932568890976
1747056600,5807.2,5845.37,5786.08,5844.2,3708000000,92.49927337269548,88.08797808782133
1747143000,5854.15,5906.64,5845.02,5886.54,3442000000,95.42631890429557,91.69410763469652
1747229400,5896.74,5906.55,5872.11,5892.57,3305000000,99.99999999999999,95.9751974256637
1747315800,5869.82,5924.21,5865.16,5916.92,3071000000,99.99999999999999,98.47543963476521
1747402200,5929.09,5958.62,5907.36,5958.37,2843000000,99.99999999999999,100.00000000000001
1747661400,5902.88,5968.61,5895.69,5963.59,2502000000,99.99999999999999,100.00000000000001
1747747800,5944.66,5953.06,5909.26,5940.45,2474000000,95.1463214801946,98.38210716006489
1747834200,5910.18,5938.37,5830.91,5844.62,3061000000,71.87205531683037,89.00612559900834
1747920600,5841.26,5878.08,5825.82,5842,2730000000,48.123158023289726,71.71384494010492
1748007000,5781.89,5829.51,5767.41,5802.83,2495000000,22.02753760498177,47.340916981700644
